player,player_id,ht_in_in,wt,birth_date,colleges,from_season,to_season,debut,hof,n_seasons,lg,teams,pos,career_g,career_gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,career_mp,career_fg,career_fga,career_x3p,career_x3pa,career_x2p,career_x2pa,career_ft,career_fta,career_orb,career_drb,career_trb,career_ast,career_stl,career_blk,career_tov,career_pf,career_pts,career_trp_dbl,career_per,career_ts_percent,career_x3p_ar,career_f_tr,career_orb_percent,career_drb_percent,career_trb_percent,career_ast_percent,career_stl_percent,career_blk_percent,career_tov_percent,career_usg_percent,career_ows,career_dws,career_ws,career_ws_48,career_obpm,career_dbpm,career_bpm,career_vorp,career_fg_per_100_poss,career_fga_per_100_poss,career_x3p_per_100_poss,career_x3pa_per_100_poss,career_x2p_per_100_poss,career_x2pa_per_100_poss,career_ft_per_100_poss,career_fta_per_100_poss,career_orb_per_100_poss,career_drb_per_100_poss,career_trb_per_100_poss,career_ast_per_100_poss,career_stl_per_100_poss,career_blk_per_100_poss,career_tov_per_100_poss,career_pf_per_100_poss,career_pts_per_100_poss,career_o_rtg,career_d_rtg,career_pg_percent,career_sg_percent,career_sf_percent,career_pf_percent,career_c_percent,career_on_court_plus_minus_per_100_poss,career_net_plus_minus_per_100_poss,career_bad_pass_turnover,career_lost_ball_turnover,career_shooting_foul_committed,career_offensive_foul_committed,career_shooting_foul_drawn,career_offensive_foul_drawn,career_points_generated_by_assists,career_and1,career_fga_blocked,career_avg_dist_fga,career_percent_fga_from_x0_3_range,career_percent_fga_from_x3_10_range,career_percent_fga_from_x10_16_range,career_percent_fga_from_x16_3p_range,career_percent_fga_from_x3p_range,career_fg_percent_from_x0_3_range,career_fg_percent_from_x3_10_range,career_fg_percent_from_x10_16_range,career_fg_percent_from_x16_3p_range,career_percent_assisted_x2p_fg,career_percent_assisted_x3p_fg,career_percent_dunks_of_fga,career_num_of_dunks,career_percent_corner_3s_of_3pa,career_corner_3_point_percent,career_num_heaves_attempted,career_num_heaves_made,career_CHMP_count,career_FMVP_count,career_all_star_count,career_all_defense_share_mean,career_all_nba_share_mean,career_all_rookie_share_mean,career_all_defense_1st_count,career_all_defense_2nd_count,career_all_defense_ORV_count,career_all_nba_1T_count,career_all_nba_2T_count,career_all_nba_3T_count,career_all_nba_ORV_count,career_all_rookie_1st_count,career_all_rookie_2nd_count,career_all_rookie_ORV_count,career_mvp_winner_count,career_mvp_share_mean,career_roy_winner_count,career_roy_share_sum,career_smoy_winner_count,career_smoy_share_mean,career_mip_winner_count,career_mip_share_mean,career_dpoy_winner_count,career_dpoy_share_mean,career_clutch_poy_winner_count,career_clutch_poy_share_mean,from,to,experience,career_percent_fga_from_x2p_range
Kevin Durant,duranke01,83,240.0,1988-09-29,Texas,2009,2024,2007-10-31T00:00:00Z,False,15,NBA,"OKC, GSW, BRK, PHO",SF,981,978.0,36.90519877675841,9.54434250764526,18.867482161060142,0.5058620130747205,2.0101936799184505,5.140672782874618,0.39103708110251834,7.534148827726809,13.726809378185525,0.5488638051388682,0.5591333945648063,6.72986748216106,7.606523955147808,0.8847493969445189,0.6595310907237513,6.584097859327217,7.243628950050969,4.539245667686035,1.0662589194699286,1.142711518858308,3.1926605504587156,1.9480122324159022,27.828746177370032,36204.0,9363,18509,1972.0,5043.0,7391.0,13466.0,6602,7462,647.0,6459.0,7106.0,4453,1046.0,1121.0,3132.0,1911.0,27300,18.0,25.711686553971937,0.6262845541929069,0.2710853220638603,0.40418589106176117,2.0922688100762348,19.151137995801566,11.008209037675394,21.357662136780466,1.4420561263948735,2.4616202629543698,12.551723566456742,30.333432769859687,120.60000000000001,47.2,168.00000000000003,0.22254723235001653,6.303762015246933,0.8111645122085956,7.1011324715501045,83.5,12.885595514307813,25.51469450889405,2.701590984421611,6.940327035686664,10.191125290023201,18.59063086951718,9.114780134791735,10.332612418517291,0.904521599823224,8.897039001215337,9.796494862446139,6.096251795381726,1.4420561263948735,1.539838139432107,4.319497845541928,2.6303557617942768,37.62821787647774,119.26212573196332,106.48328913932163,0.0,1.846536294332118,52.857999116119764,39.51574411667219,5.869158104076898,7.213550988841012,6.8987294221632975,1441.0,1119.0,1012.0,310.0,2927.0,107.0,10389.0,643.0,604.0,14.324654734283504,0.19624994475748536,0.12786023643796263,0.21060493315655732,0.1943299082974257,0.2710853220638603,0.7612067451110374,0.46999530438625575,0.47667271572201975,0.46912758258755943,0.48747596950613187,0.7298953982985305,0.07759504474643686,1377.0,0.07565045298862004,0.4214507789194565,8.0,0.0,2,2,14,0.019933333333333338,0.5812666666666667,0.0,0,0,10,6,11,11,14,0,0,0,1,0.21406666666666663,0,0.0,0,0.0,0,0.02106666666666667,0,0.0009333333333333333,0,0.0,2008,2025,16,0.7289146779361397
Kevin Durant,duranke01,83,240.0,1988-09-29,Texas,2010,2025,2007-10-31T00:00:00Z,False,15,NBA,"OKC, GSW, BRK, PHO",SF,969,966.0,36.72239422084623,9.591331269349846,18.826625386996906,0.5094556816313106,2.1001031991744066,5.350877192982456,0.39247830279652846,7.491228070175438,13.475748194014448,0.5559044264052688,0.5652304993696212,6.659442724458204,7.53250773993808,0.8840937114673243,0.6119711042311662,6.609907120743034,7.2218782249742,4.65531475748194,1.0319917440660475,1.1816305469556243,3.196078431372549,1.9411764705882353,27.942208462332303,35584.0,9294,18243,2035.0,5185.0,7259.0,13058.0,6453,7299,593.0,6405.0,6998.0,4511,1000.0,1145.0,3097.0,1881.0,27076,18.0,25.822726506294966,0.6312806598471223,0.283499971897482,0.40109504271582735,1.961878934352518,19.23089871852518,11.007284172661869,21.88284903327338,1.399370503597122,2.594691434352518,12.602408385791364,30.39432329136691,119.4,45.70000000000001,165.30000000000004,0.2227881913219424,6.386181991906474,0.7888489208633094,7.160996515287769,82.7,12.982635454136691,25.516158947841728,2.833616232014388,7.244424460431655,10.156264051258994,18.288281249999997,9.045090490107913,10.261491119604317,0.838601618705036,8.958433565647484,9.791881182553958,6.273415017985612,1.399370503597122,1.6019081609712231,4.331429856115108,2.6280041591726615,37.87549179406475,119.78799460431655,107.0759611061151,0.0,0.9058003597122302,47.80213017086331,43.8839928057554,7.562724820143885,8.013373988309352,7.97541310701439,1463.0,1094.0,1002.0,288.0,2871.0,110.0,10560.0,638.0,563.0,14.514973021582732,0.18438196942446042,0.13334537994604315,0.21970242243705038,0.17920287207733812,0.283499971897482,0.7720308003597122,0.48170610386690654,0.485496121852518,0.4784507081834533,0.48283090714928056,0.7222761072392085,0.07458425134892087,1307.0,0.08443370616007195,0.431166085881295,8.0,0.0,2,2,15,0.019933333333333338,0.5775333333333333,0.0,0,0,10,6,11,11,13,0,0,0,1,0.21406666666666666,0,0.0,0,0.0,0,0.011933333333333334,0,0.0009333333333333333,0,0.0,2008,2025,17,0.7165000281025181
Jeff Green,greenje02,80,235.0,1986-08-28,Georgetown,2008,2023,2007-10-31T00:00:00Z,False,15,NBA,"SEA, OKC, BOS, MEM, LAC, ORL, CLE, WAS, HOU, UTA, BRK, DEN",PF,1107,651.0,28.504065040650406,4.494128274616079,9.999096657633244,0.4494534284939922,1.010840108401084,2.996386630532972,0.3373530298462466,3.4832881662149955,7.002710027100271,0.49742002063983487,0.5,2.4056007226738934,2.994579945799458,0.8033182503770739,0.8545618789521229,3.3423667570009035,4.196928635953026,1.5302619692863595,0.6657633242999097,0.5022583559168925,1.3794037940379404,2.140921409214092,12.404697380307136,31554.0,4975,11069,1119.0,3317.0,3856.0,7752.0,2663,3315,946.0,3700.0,4646.0,1694,737.0,556.0,1527.0,2370.0,13732,0.0,13.128890156557015,0.5504204221334854,0.3012065031374786,0.301011313938011,3.4029821892628513,13.184971794384232,8.32266273689548,8.3698136527857,1.16620396780123,1.4097388603663559,10.817319515750777,19.810876592508084,25.9,25.999999999999996,52.10000000000001,0.07906547505862965,-0.7197629460607213,-0.7238796982949863,-1.4521074982569564,4.3999999999999995,7.943262343918364,17.699686252139188,1.7790422767319516,5.278335551752551,6.179295810356849,12.425885783101984,4.250804969259048,5.300941243582431,1.5131171959181087,5.904427330924762,7.421236610255436,2.696155796412499,1.16620396780123,0.8914939468847055,2.4468847055840786,3.7740254801293016,21.921654940736516,107.48488305761552,110.22646891043925,0.0,0.0,39.13129872599354,54.3107688407175,6.526937947645306,-2.711025543512709,-3.9941053432211446,515.0,472.0,1247.0,270.0,1613.0,209.0,3954.0,356.0,593.0,12.570079863091841,0.30086946187488117,0.17766108892691895,0.08724247322051087,0.13256198897128732,0.3012065031374786,0.6677694111681561,0.3943662610128668,0.36194140204094566,0.3485628446472713,0.5523693667997719,0.9432783482284338,0.07247810103314953,703.0,0.3643417316346581,0.38415950434176327,61.0,0.0,1,0,0,0.0,0.0,0.0494,0,0,0,0,0,0,0,1,1,1,0,0.0,0,0.0,0,0.0,0,0.00013333333333333334,0,0.0,0,0.0,2008,2025,15,0.6987934968625212
Jeff Green,greenje02,80,235.0,1986-08-28,Georgetown,2009,2024,2007-10-31T00:00:00Z,False,15,NBA,"OKC, BOS, MEM, LAC, ORL, CLE, WAS, HOU, UTA, BRK, DEN, HOU",PF,1105,605.0,27.69954751131222,4.363800904977375,9.670588235294117,0.4512446191278308,1.0416289592760182,3.0778280542986427,0.33842987356659804,3.3221719457013577,6.592760180995475,0.5039121482498284,0.5051001310125398,2.360180995475113,2.9194570135746605,0.8084314941103534,0.8063348416289593,3.216289592760181,4.02262443438914,1.48868778280543,0.6398190045248868,0.48687782805429863,1.2805429864253393,2.0561085972850677,12.129411764705882,30608.0,4822,10686,1151.0,3401.0,3671.0,7285.0,2608,3226,891.0,3554.0,4445.0,1645,707.0,538.0,1415.0,2272.0,13403,0.0,13.295827888133822,0.5564843504966022,0.321741897543126,0.30428665708311553,3.305472425509671,13.071572791427078,8.214414532148458,8.336630946157868,1.154260324098275,1.4294792211186618,10.413293910088866,19.657040642969157,28.599999999999998,25.699999999999996,54.50000000000001,0.08534494249869315,-0.5600627286983795,-0.7191681913225301,-1.2848667015159436,5.599999999999999,7.930893883951908,17.605570439100887,1.8826254573967591,5.568276267642446,6.063810115002613,12.037699294302143,4.287268034500784,5.3095105854678515,1.4705371144798745,5.847141270256142,7.31412375849451,2.69912767903816,1.154260324098275,0.8893197856769472,2.3374738630423417,3.7247876372190274,22.044488369053845,108.96919106116049,110.4587689492943,0.0,0.0,36.308546785154206,55.99140747516989,7.710794563512807,-2.066257187663356,-3.990100627286984,476.0,423.0,1194.0,270.0,1572.0,195.0,3872.0,346.0,558.0,12.863751306847883,0.2933447464715107,0.17872304626241503,0.0838786265028751,0.1219126372190277,0.321741897543126,0.6769214584422374,0.39608726476738104,0.375855658651333,0.3381375457396759,0.5580722686879247,0.939091283324621,0.07195403162571878,671.0,0.35124193021432304,0.38464551751176157,64.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.00013333333333333334,0,0.0,0,0.0,2008,2025,16,0.6782581024568739
Jeff Green,greenje02,80,235.0,1986-08-28,Georgetown,2010,2025,2007-10-31T00:00:00Z,False,15,NBA,"OKC, BOS, MEM, LAC, ORL, CLE, WAS, HOU, UTA, BRK, DEN, HOU",PF,1059,530.0,26.56373937677054,4.161473087818697,9.196411709159584,0.4525105246945272,1.0236071765816808,3.0528800755429653,0.3352922981750696,3.137865911237016,6.143531633616619,0.5107592991085153,0.508163055755211,2.254013220018886,2.7809254013220017,0.8105263157894737,0.7384324834749764,3.023607176581681,3.762039660056657,1.4258734655335221,0.5967894239848914,0.4806421152030217,1.1813031161473089,1.9848914069877244,11.60056657223796,28131.0,4407,9739,1084.0,3233.0,3323.0,6506.0,2387,2945,782.0,3202.0,3984.0,1510,632.0,509.0,1251.0,2102.0,12285,0.0,13.238406028936048,0.5598787458675483,0.33567242543812875,0.30479524368134797,3.1573424336141622,12.739440474920908,7.985368454729658,8.239852831395968,1.1227684760584409,1.486314030784544,10.133471970424088,19.429679001812943,27.699999999999996,23.699999999999996,51.6,0.08794895311222493,-0.5438768618250329,-0.7212150296825565,-1.2698162169848208,5.199999999999999,7.866705769435853,17.414859052291067,1.92545234794355,5.745753794746009,5.9581635917670885,11.669546052397713,4.262216060573745,5.2603604564359605,1.4052575450570544,5.718524048203048,7.108293341864847,2.6860225374142406,1.1227684760584409,0.9133873662507553,2.2421776687639965,3.73999857808112,21.933607052717644,109.72692047918666,110.55547261028758,0.0,0.014076996907326438,37.55437062315595,54.00437240055455,8.555081582595713,-1.526554335075184,-4.132153140663325,424.0,359.0,1105.0,251.0,1442.0,170.0,3581.0,321.0,500.0,13.01088123422559,0.2882385979879848,0.18308748355906293,0.08131111585084072,0.11135832355764105,0.33567242543812875,0.6850801606768334,0.40495911983221355,0.37858380434396216,0.3474686289147204,0.5619879847854681,0.9417262450677187,0.07259091393835981,619.0,0.365292168781771,0.38359990757527274,63.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2008,2025,17,0.6643275745618711
Al Horford,horfoal01,81,240.0,1986-06-03,Florida,2008,2022,2007-11-02T00:00:00Z,False,15,NBA,"ATL, BOS, PHI, OKC, BOS",C,950,940.0,32.20736842105263,5.7105263157894735,11.09578947368421,0.5146570534104924,0.6410526315789473,1.7810526315789474,0.3599290780141844,5.069473684210526,9.314736842105264,0.5442422872640976,0.5435442557632103,1.6105263157894736,2.1210526315789475,0.7593052109181141,2.036842105263158,6.143157894736842,8.18,3.309473684210526,0.8021052631578948,1.1852631578947368,1.5136842105263157,2.2326315789473683,13.67263157894737,30597.0,5425,10541,609.0,1692.0,4816.0,8849.0,1530,2015,1935.0,5836.0,7771.0,3144,762.0,1126.0,1438.0,2121.0,12989,2.0,18.53612772494035,0.5682719220838643,0.15624691963264373,0.20058590711507665,7.262421152400563,21.42345001143903,14.402091708337423,16.604912246298657,1.2642906167271302,2.9897898486779746,11.293335947968753,18.98132823479426,55.4,44.89999999999999,100.49999999999999,0.15735987188286432,1.6810896493120242,1.2182828381867505,2.8791417459228033,38.1,9.025227963525834,17.53923587279799,0.9750335000163416,2.726950354609929,8.066258129882014,14.81214171323986,2.5818740399385556,3.391476288525019,3.2530084648821784,9.756979442428998,13.00202961074615,5.188283165016178,1.2642906167271302,1.8852730659868613,2.406170539595385,3.5475209987907315,21.627071281498186,115.16129032258064,104.58169101545903,0.0,0.0,0.0,17.84420041180508,82.15579958819492,3.799696048632219,3.5418766545739775,589.0,350.0,1202.0,240.0,938.0,46.0,7497.0,263.0,428.0,11.105722783279408,0.279402817269667,0.22818635813968688,0.12790548092950288,0.2080292839167239,0.15624691963264373,0.7304349119194692,0.4474760924273622,0.4442914011177567,0.44728927672647656,0.6843551982220478,0.7411621727620353,0.08075321109912738,788.0,0.3529495375363597,0.43528901526293423,2.0,0.0,0,0,5,0.04133333333333333,0.03133333333333334,0.06666666666666667,0,1,7,0,0,1,7,1,1,1,0,0.0,0,0.624,0,0.0,0,0.0,0,0.0054,,,2008,2025,15,0.8437530803673563
Al Horford,horfoal01,81,240.0,1986-06-03,Florida,2009,2023,2007-11-02T00:00:00Z,False,15,NBA,"ATL, BOS, PHI, OKC, BOS",C,932,926.0,32.16630901287554,5.708154506437769,11.107296137339056,0.5139103554868625,0.8090128755364807,2.1587982832618025,0.37475149105367794,4.899141630901288,8.948497854077253,0.5474820143884892,0.5503284389489954,1.4914163090128756,1.9570815450643777,0.7620614035087719,1.888412017167382,6.0257510729613735,7.914163090128755,3.4431330472103006,0.7854077253218884,1.19206008583691,1.4356223175965666,2.119098712446352,13.716738197424892,29979.0,5320,10352,754.0,2012.0,4566.0,8340.0,1390,1824,1760.0,5616.0,7376.0,3209,732.0,1111.0,1338.0,1975.0,12784,2.0,18.55750692151172,0.5747736081924013,0.20234240635111245,0.1806836452183195,6.715524200273525,20.924070182461058,13.885553220587747,17.124150238500285,1.23997131325261,3.0381266886820772,10.678615030521364,18.779929283832015,56.599999999999994,44.6,101.3,0.16194249307848824,1.919993995797058,1.377804463124187,3.2856232696220693,40.300000000000004,8.998515627605991,17.498855865772708,1.2323459755161947,3.3004069515327394,7.782564461789919,14.198302144834717,2.3896194002468394,3.1206511224523834,3.0097768437906542,9.530548050301878,12.523729944294338,5.382684545848761,1.23997131325261,1.8847426531905667,2.2762400346909506,3.353404049501318,21.632699556356116,116.91170486006871,104.93712265252343,0.0,0.0,0.0,18.04713299309517,81.95286700690484,4.61326595283365,3.9212648854197942,564.0,315.0,1116.0,227.0,845.0,42.0,7690.0,246.0,387.0,11.921458354181262,0.2592310617432203,0.21950979018646385,0.12145568564661928,0.19731191834283998,0.20234240635111245,0.7343507455218653,0.454011674839054,0.4349257813802996,0.43908502618499623,0.6844633243270288,0.8201035725007504,0.07474205277027254,731.0,0.38445955502184853,0.47554868407885514,1.0,0.0,0,0,5,0.04133333333333333,0.03133333333333334,0.0,0,1,7,0,0,1,7,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0054,0,0.0,2008,2025,16,0.7976575936488876
Al Horford,horfoal01,81,240.0,1986-06-03,Florida,2010,2024,2007-11-02T00:00:00Z,False,15,NBA,"ATL, BOS, PHI, OKC, BOS",C,930,892.0,31.695698924731182,5.61505376344086,10.943010752688172,0.5131178146801612,0.9268817204301075,2.4397849462365593,0.37990304098721905,4.688172043010753,8.503225806451614,0.5513404147698533,0.5554682126363368,1.3623655913978494,1.7731182795698925,0.7683444511825349,1.824731182795699,5.879569892473119,7.704301075268817,3.455913978494624,0.7709677419354839,1.1591397849462366,1.3795698924731183,2.0193548387096776,13.519354838709678,29477.0,5222,10177,862.0,2269.0,4360.0,7908.0,1267,1649,1697.0,5468.0,7165.0,3214,717.0,1078.0,1283.0,1878.0,12573,2.0,18.46597347084167,0.5799575262068731,0.24199813413848084,0.16177036333412495,6.564694507582183,20.541802082979952,13.637832886657396,17.23673033212335,1.227143196390406,3.021861112053465,10.454388167045494,18.560732096210607,56.8,43.8,100.69999999999999,0.1638248125657292,2.0378294941819046,1.4052379821555792,3.4247820334498082,40.7,8.941394985921226,17.41926926077959,1.4363232350646267,3.787525867625606,7.521745767886827,13.63159412423245,2.197822030735828,2.854232113172982,2.9305933439630905,9.380652712284153,12.294368490687654,5.4610611663330735,1.227143196390406,1.8481561895715304,2.2074973708314958,3.2217220205584014,21.538477457000372,118.20090239848017,105.3662855785867,0.0,0.0,0.0,19.919835804186313,80.08016419581368,5.326732706856193,4.249143399938935,553.0,299.0,1056.0,215.0,753.0,37.0,7721.0,220.0,368.0,12.5389150863385,0.24887519082674633,0.21102493469484682,0.11010923771075753,0.187840825050039,0.24199813413848084,0.741520880686637,0.4580088204362724,0.44367554364419726,0.43648023883027454,0.688547681243003,0.8930991959833089,0.06870746683855208,680.0,0.41367415272924646,0.5086757132679716,1.0,0.0,1,0,5,0.04133333333333333,0.03133333333333334,0.0,0,1,7,0,0,1,7,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0054,0,0.0,2008,2025,17,0.7580018658615193
Al Horford,horfoal01,81,240.0,1986-06-03,Florida,2011,2025,2007-11-02T00:00:00Z,False,15,NBA,"ATL, BOS, PHI, OKC, BOS",C,909,853.0,31.123212321232124,5.445544554455446,10.77117711771177,0.5055663364314166,1.0726072607260726,2.8404840484048406,0.37761425251742836,4.372937293729373,7.930693069306931,0.5513940907199334,0.5553569604739046,1.196919691969197,1.5588558855885588,0.7678193366266761,1.694169416941694,5.715071507150715,7.409240924092409,3.4686468646864688,0.7634763476347635,1.141914191419142,1.3278327832783279,1.9075907590759076,13.160616061606161,28291.0,4950,9791,975.0,2582.0,3975.0,7209.0,1088,1417,1540.0,5195.0,6735.0,3153,694.0,1038.0,1207.0,1734.0,11963,2.0,18.045654094941852,0.5775509879466968,0.2919767063730515,0.14128125552295784,6.179431621363684,20.168155950655684,13.269884415538511,17.523336043264642,1.2324732247004349,3.0713866600685726,10.282393694107666,18.378173270651445,51.9,42.3,94.2,0.15985437064790922,1.948110706585133,1.4783712134601112,3.407429924711039,38.9,8.787321056166274,17.365678130854334,1.6959138948782297,4.503389770598424,7.102916121734827,12.872189035382275,1.9463504294652008,2.5255240182390155,2.7517125587642712,9.234039093704713,11.958110353115831,5.566727934678873,1.2324732247004349,1.8426390018026935,2.150843024283341,3.075158177512283,21.23515959138949,118.0835601428016,105.73348414690184,0.0,0.0,0.0,23.669965713477783,76.33003428652222,5.44503552366477,3.6863596196670327,546.0,272.0,992.0,193.0,633.0,30.0,7628.0,182.0,323.0,13.444632568661412,0.23008430242833414,0.1987584037326358,0.09850924322222615,0.18051330811918986,0.2919767063730515,0.7437885193170973,0.45783302110211727,0.44479357392810437,0.41944321515676364,0.700341910855042,0.8880899932840832,0.06202566187126647,602.0,0.34910165777102264,0.45230794245519773,2.0,0.0,1,0,4,0.0402,0.02926666666666667,0.0,0,1,6,0,0,1,6,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0054,0,0.0,2008,2025,18,0.7080232936269484
Mike Conley,conlemi01,72,175.0,1987-10-11,Ohio State,2008,2022,2007-11-07T00:00:00Z,False,15,NBA,"MEM, UTA",PG,958,922.0,31.961377870563673,5.263048016701461,11.985386221294362,0.4391221041630378,1.5542797494780793,4.069937369519833,0.38189279302385226,3.708768267223382,7.9154488517745305,0.4685480680469471,0.5039627242640655,2.7640918580375784,3.372651356993737,0.8195605075827918,0.4759916492693111,2.521920668058455,2.997912317327766,5.644050104384133,1.4227557411273486,0.2056367432150313,1.9832985386221293,1.9749478079331941,14.84446764091858,30619.0,5042,11482,1489.0,3899.0,3553.0,7583.0,2648,3231,456.0,2416.0,2872.0,5407,1363.0,197.0,1900.0,1892.0,14221,0.0,17.58707011986022,0.5483601685228127,0.33068738365067446,0.2774841764917208,1.7115385871517688,9.15505405140599,5.397625657271629,28.676318625689934,2.3107025049805676,0.5520493811032364,13.074682386753324,21.779035892746336,55.3,31.400000000000006,86.7,0.13598167804304515,2.1188477742578136,0.3802246970835102,2.5025507038113592,34.800000000000004,8.503945262745354,19.331023220875927,2.505088343838793,6.518893497501551,5.997952251869756,12.807723962245666,4.463849243933505,5.444436461020934,0.7596165779418007,4.072856722949803,4.848313138900682,9.107750089813514,2.3107025049805676,0.33690192364218297,3.2084065449557464,3.198840589176655,23.94872138214834,112.46232731310624,107.9624742806754,100.0,0.08390215225840164,0.0,0.0,0.0,3.173496848362128,6.010166889839642,1166.0,529.0,809.0,94.0,1214.0,312.0,12124.0,280.0,579.0,13.915513243410954,0.2564063489989876,0.16319187432639864,0.09330435350599302,0.15597997975113492,0.33068738365067446,0.5754077860152194,0.3957725921813253,0.3892675136353246,0.40655201018975146,0.2254751624808126,0.7567433619647933,0.0014782651294947583,15.0,0.19052852803814624,0.42954557627616835,40.0,1.0,0,0,1,0.033466666666666665,0.0012666666666666666,0.009200000000000002,0,1,8,0,0,0,4,0,0,1,0,6.666666666666667e-05,0,0.002,0,0.0,0,0.0032666666666666673,0,0.0003333333333333333,,,2008,2025,15,0.6693126163493257
Mike Conley,conlemi01,72,175.0,1987-10-11,Ohio State,2009,2023,2007-11-07T00:00:00Z,False,15,NBA,"MEM, UTA, MIN",PG,972,942.0,32.16769547325103,5.261316872427984,11.98559670781893,0.43896995708154507,1.639917695473251,4.27880658436214,0.38326520798268815,3.6213991769547325,7.70679012345679,0.4698972099853157,0.5073819742489271,2.7767489711934155,3.3713991769547325,0.8236191638693927,0.48148148148148145,2.5174897119341564,2.998971193415638,5.7973251028806585,1.4320987654320987,0.21502057613168724,1.9691358024691359,2.0020576131687244,14.939300411522634,31267.0,5114,11650,1594.0,4159.0,3520.0,7491.0,2699,3277,468.0,2447.0,2915.0,5635,1392.0,209.0,1914.0,1946.0,14521,0.0,17.6199891259155,0.55265567531263,0.3520486775194294,0.2774299740940928,1.7177887229347235,9.049541049668978,5.356394921162887,28.87240541145617,2.30246266031279,0.5751271308408226,12.982454344836412,21.55506444494195,58.8,32.300000000000004,91.10000000000001,0.13992116288738923,2.2104966898007485,0.4232737390859373,2.6415933732049766,36.6,8.418789778360571,19.14725429366424,2.6122429398407268,6.7701570345731925,5.812150190296481,12.372782806153454,4.439728787539578,5.392416925192696,0.7604535132887708,4.025650046374772,4.801615121373973,9.249096491508622,2.30246266031279,0.3449707359196597,3.156318162919372,3.2097706847474976,23.86202705728084,113.6938625387789,108.39133911152334,100.0,0.08216330316307928,0.0,0.0,0.0,3.636655259538811,6.302213196021363,1195.0,522.0,847.0,90.0,1221.0,348.0,12685.0,281.0,555.0,14.355579364825536,0.2365794607733393,0.16887536380209164,0.09466894809223785,0.14740640291681323,0.3520486775194294,0.5793075127130842,0.40344247929126553,0.39695090670675165,0.4142305305913583,0.2405353887485208,0.7479317491284743,0.0013592925448555986,14.0,0.1855935331179838,0.43679681453289415,40.0,1.0,0,0,1,0.03346666666666667,0.0012666666666666668,0.0,0,1,8,0,0,0,4,0,0,0,0,6.666666666666667e-05,0,0.0,0,0.0,0,0.0032666666666666673,0,0.0003333333333333333,0,0.0,2008,2025,16,0.6479513224805705
Mike Conley,conlemi01,72,175.0,1987-10-11,Ohio State,2010,2024,2007-11-07T00:00:00Z,False,15,NBA,"MEM, UTA, MIN",PG,966,957.0,32.041407867494826,5.263975155279503,11.971014492753623,0.43972673815288826,1.7443064182194616,4.5,0.38762364849321373,3.5196687370600412,7.471014492753623,0.47110987945129557,0.5125821515046697,2.732919254658385,3.3043478260869565,0.8270676691729323,0.4968944099378882,2.460662525879917,2.9575569358178053,5.931677018633541,1.4389233954451346,0.22567287784679088,1.9389233954451346,1.9958592132505175,15.005175983436853,30952.0,5085,11564,1685.0,4347.0,3400.0,7217.0,2640,3192,480.0,2377.0,2857.0,5730,1390.0,218.0,1873.0,1928.0,14495,0.0,17.760054277591106,0.5583003360041354,0.37613165546652877,0.2707038317394676,1.7797395967950376,8.766444817782373,5.256681313000775,29.258047945205483,2.3136437063840787,0.6062677694494701,12.81415094339623,21.457644094081154,61.099999999999994,33.7,94.80000000000001,0.1471299754458516,2.3746963039545106,0.5510823210131817,2.933681183768415,38.5,8.412991082967174,19.113520935642285,2.7682799172912897,7.111075213233393,5.650371543034376,11.998087361075214,4.372373352287413,5.284104419746704,0.7843596536572758,3.927658955802533,4.719585164125097,9.451111398294135,2.3136437063840787,0.3606164383561644,3.1083128715430344,3.1967174980615147,23.954019126389248,115.15866502972344,108.36479064357715,100.0,0.08299948307056086,0.0,0.0,0.0,4.542436676143707,6.230754070819333,1194.0,493.0,834.0,86.0,1184.0,363.0,12950.0,271.0,526.0,14.756006073920911,0.2191715559576118,0.17414134789351254,0.09609395192556217,0.13403605582837944,0.37613165546652877,0.5888180408374257,0.414877940036185,0.39763071853192045,0.4064775781855777,0.26357266089428794,0.7351258077022487,0.0008059253036960455,9.0,0.18138414318945462,0.4439331222538124,38.0,1.0,0,0,1,0.033466666666666665,0.0012666666666666666,0.0,0,1,8,0,0,0,4,0,0,0,0,6.666666666666667e-05,0,0.0,0,0.0,0,0.0031333333333333335,0,0.0003333333333333333,0,0.0,2008,2025,17,0.6238683445334712
